['[CLR]', 'crush', 'could', 'be', 'the', 'worst', 'film', 'a', 'man', 'has', 'made', 'about', 'women', 'since', 'valley', 'of', 'the', 'dolls', '[SEP]']	[0.07627412975220148, 0.047819052731239604, 0.04384045852256241, 0.038170961422153885, 0.03699770993538642, 0.05566152361921084, 0.06149765250449829, 0.04031625512251863, 0.04435771753844187, 0.0459135185038729, 0.049466243456125984, 0.04406004083374512, 0.04392818305008447, 0.04629095755172874, 0.09745651796443448, 0.033434576014354504, 0.032762585550794025, 0.0752068848223285, 0.08654503110431809]
['[CLR]', 'reassuring', 'retro', 'uplifter', '[SEP]']	[0.18239091314892217, 0.09895967254655974, 0.115690182611715, 0.39972316648498146, 0.2032360652078218]
['[CLR]', 'flaccid', 'drama', 'and', 'exasperatingly', 'slow', 'journey', '[SEP]']	[0.10828664828514821, 0.24720604569635132, 0.060072248815108656, 0.03884520144652989, 0.3215621122147763, 0.055570809700460834, 0.06347941796422725, 0.10497751587739733]
['[CLR]', 'the', 'movie', 'will', 'reach', 'far', 'beyond', 'its', 'core', 'demographic', '[SEP]']	[0.11743321141165601, 0.051820390451493864, 0.09419185130171419, 0.06165649284766065, 0.08656320735789769, 0.05995065106722937, 0.08195848676867697, 0.065736392612041, 0.09727858983455513, 0.13599850893025953, 0.14741221741681537]
['[CLR]', 'how', 'did', 'it', 'ever', 'get', 'made', '[SEP]']	[0.15391904112422564, 0.09500155938321546, 0.11066096449445165, 0.08297153588021988, 0.085504817404842, 0.14295940253609293, 0.124920716701278, 0.20406196247567449]
['[CLR]', 'i', 'like', 'the', 'new', 'footage', 'and', 'still', 'love', 'the', 'old', 'stuff', '[SEP]']	[0.0956824833006718, 0.06353801291703516, 0.08089600533356009, 0.0513149178011276, 0.06841724340596822, 0.11532568632887139, 0.058329609804973266, 0.05851284940670323, 0.07728128902528601, 0.048167403760245496, 0.06560746386512503, 0.09037368596163341, 0.12655334908879914]
['[CLR]', 'it', 'briefly', 'flirts', 'with', 'player', 'masochism', 'but', 'the', 'point', 'of', 'real', 'interest', 'audience', 'sadism', 'is', 'evaded', 'completely', '[SEP]']	[0.07197083437155198, 0.023318948941315417, 0.03280134142767942, 0.09924779254261545, 0.02675338963014468, 0.04605069690118084, 0.12678790780014138, 0.02881746790451544, 0.028324656295822103, 0.03358872056697244, 0.026493022935164107, 0.031647998372873555, 0.06077206388742026, 0.05763216970190804, 0.0939829711201963, 0.027199633912274136, 0.09429306844948171, 0.030205794358853264, 0.06011152087988955]
['[CLR]', 'could', 'the', 'country', 'bears', 'really', 'be', 'as', 'bad', 'as', 'its', 'trailers', '[SEP]']	[0.10050004740117355, 0.06083973689816869, 0.04706350133792219, 0.10974010377501506, 0.15236988789972375, 0.06632656153634522, 0.05442579252955118, 0.04685503592731667, 0.06638673787742326, 0.04495119798012635, 0.05008706423698484, 0.0756078626255683, 0.12484646997468093]
['[CLR]', 'at', 'times', 'the', 'movie', 'looks', 'genuinely', 'pretty', '[SEP]']	[0.14264109036026681, 0.0831822779782873, 0.09945387229995416, 0.07204941704013453, 0.09620960479546566, 0.10081508932162021, 0.10055806727856427, 0.11990932895053226, 0.18518125197517468]
['[CLR]', 'it', 'depends', 'on', 'how', 'well', 'flatulence', 'gags', 'fit', 'into', 'your', 'holiday', 'concept', '[SEP]']	[0.10103325415934118, 0.03607418639845159, 0.08024506092434935, 0.04081062224384096, 0.04976961121256396, 0.05036932833766359, 0.1831173170273016, 0.11825545939876683, 0.0537744878115011, 0.036373331294991054, 0.046360519938462054, 0.056642308417510445, 0.05234150856916695, 0.09483300426608972]
['[CLR]', 'the', 'stupidest', 'most', 'insulting', 'movie', 'of', '[SEP]']	[0.143916231096064, 0.06466304743492304, 0.23873479483892238, 0.07700908072363719, 0.16517842697470408, 0.0875725939206134, 0.06682952028558843, 0.15609630472554745]
['[CLR]', 'the', 'film', 'seems', 'a', 'dead', 'weight', '[SEP]']	[0.15019163057299853, 0.0675916543987544, 0.0914796301668259, 0.1232502620920128, 0.07651525834830827, 0.132491945028316, 0.14789462074906262, 0.2105849986437215]
['[CLR]', 'sparkling', 'often', 'hilarious', 'romantic', 'jealousy', 'comedy', 'attal', 'looks', 'so', 'much', 'like', 'a', 'young', 'robert', 'deniro', 'that', 'it', 'seems', 'the', 'film', 'should', 'instead', 'be', 'called', 'my', 'husband', 'is', 'travis', 'bickle', '[SEP]']	[0.05614915690525355, 0.029774359954492405, 0.025402683515730648, 0.02945795770438976, 0.025814653763226295, 0.04123370604648751, 0.042996094514979405, 0.06930979769629965, 0.034024312583090105, 0.021699703964610708, 0.020994188114305534, 0.023713312166246496, 0.019213367346827975, 0.02243000736382591, 0.029217716901592042, 0.06368021698392481, 0.0235539319122467, 0.02130038571812227, 0.028884903599748154, 0.02061977580470902, 0.02558786945305821, 0.025364619044293595, 0.02275474560256556, 0.02030577181763451, 0.03420237132781276, 0.02383995417678739, 0.02716849049271755, 0.024046395701673072, 0.05363478501435906, 0.04723182607987311, 0.04639293872911592]
['[CLR]', 'i', 'did', 'go', 'back', 'and', 'check', 'out', 'the', 'last', '10', 'minutes', 'but', 'these', 'were', 'more', 'repulsive', 'than', 'the', 'first', '30', 'or', '40', 'minutes', '[SEP]']	[0.0613336311390952, 0.031136473021672682, 0.0373115977943827, 0.03149853246911388, 0.03221784523314285, 0.02703450018999851, 0.04779830141681213, 0.030674197197674863, 0.03002308212886827, 0.04074756099685728, 0.03591396479919462, 0.054087520293828545, 0.03374898426611443, 0.02878914971333006, 0.03007761895481835, 0.030087177847945536, 0.10552831704147894, 0.033195193163585476, 0.02588651071919853, 0.036689092805884234, 0.045003913771629385, 0.033027418376540926, 0.03265471705026107, 0.042922861614487745, 0.06261183799408375]
['[CLR]', 'a', 'lousy', 'movie', '[SEP]']	[0.2059417958807129, 0.09637316246622933, 0.33507336372175067, 0.11013946617765798, 0.25247221175364903]
['[CLR]', 'one', 'of', 'the', 'best', 'films', 'of', 'the', 'year', 'with', 'its', 'exploration', 'of', 'the', 'obstacles', 'to', 'happiness', 'faced', 'by', 'five', 'contemporary', 'individuals', 'a', 'psychological', 'masterpiece', '[SEP]']	[0.05593010596801882, 0.031664509055826434, 0.0247817747778412, 0.023496712603710758, 0.03932796291375934, 0.045745904541138666, 0.026707113004502406, 0.024306534835136857, 0.04275756360611476, 0.028088321030327774, 0.027247213071374086, 0.04303599450797691, 0.02363763358264814, 0.024748345064831385, 0.04842257446109902, 0.023811572466360505, 0.045775465293994386, 0.040148854781463766, 0.02655000880133919, 0.03187199428927249, 0.03864134654474326, 0.04622115216371763, 0.03570828563633586, 0.04312476452631139, 0.0925401367027302, 0.06570815576942439]
['[CLR]', 'a', 'strong', 'script', 'powerful', 'direction', 'and', 'splendid', 'production', 'design', 'allows', 'us', 'to', 'be', 'transported', 'into', 'the', 'life', 'of', 'wladyslaw', 'szpilman', 'who', 'is', 'not', 'only', 'a', 'pianist', 'but', 'a', 'good', 'human', 'being', '[SEP]']	[0.04750909558400073, 0.014884128527386563, 0.020357564035363575, 0.04070747963512154, 0.02866128412027571, 0.02438743640322828, 0.015436484196485842, 0.04027015991878254, 0.030114982861926185, 0.030147139617699766, 0.030793666264903687, 0.02461855017704622, 0.01607315493037324, 0.014605874954984832, 0.038803615692946596, 0.016863381258210866, 0.014989881257939769, 0.0271650766704048, 0.015827185669266407, 0.09704780339907396, 0.08551561876866101, 0.02015195694959676, 0.016376136208718826, 0.016330809468818198, 0.016414897503218878, 0.01595310573614782, 0.09413418822265074, 0.016395319809185193, 0.014981371796377712, 0.01885601509646658, 0.03291607444785367, 0.018913088758574365, 0.043797472058309375]
['[CLR]', 'qutting', 'may', 'be', 'a', 'flawed', 'film', 'but', 'it', 'is', 'nothing', 'if', 'not', 'sincere', '[SEP]']	[0.09236048639578856, 0.11260721153614336, 0.04425876122490129, 0.03933259273990098, 0.03730670679630185, 0.11234225719549185, 0.05716588662795816, 0.04093603577120882, 0.03666244511306402, 0.04024747747560501, 0.06067498716912873, 0.05984271625594639, 0.0467081031455223, 0.113477975462261, 0.10607635709077741]
['[CLR]', 'something', 'appears', 'to', 'have', 'been', 'lost', 'in', 'the', 'translation', 'this', 'time', '[SEP]']	[0.099678586063012, 0.07994833393334333, 0.09278241994018693, 0.04789706554618718, 0.055812483181846916, 0.05710327596281873, 0.10326097963799924, 0.051080125471733656, 0.04972906841307418, 0.12195593766654106, 0.06414278805000284, 0.05656504213617385, 0.12004389399708021]
['[CLR]', 'like', 'a', 'documentary', 'version', 'of', 'fight', 'club', 'shorn', 'of', 'social', 'insight', 'intellectual', 'pretension', 'and', 'cinematic', 'interest', '[SEP]']	[0.08258957528928557, 0.0427977811720443, 0.032910787425437474, 0.06867334244949173, 0.050704463763570365, 0.03000946535178942, 0.04644536994992504, 0.046517514444849285, 0.1053123716707201, 0.03766456869094838, 0.04345496585184541, 0.06407214850872209, 0.04545737049786398, 0.10085433588161968, 0.031080583957036494, 0.0528291143220337, 0.0403662145732518, 0.07826002619956551]
['[CLR]', 'stephen', 'rea', 'aidan', 'quinn', 'and', 'alan', 'bates', 'play', '[SEP]']	[0.1333731982469044, 0.0777882385967026, 0.14273295559664348, 0.1023574918654484, 0.07850274335209796, 0.052302416673206224, 0.0864117658570636, 0.09742336301840501, 0.08548759290612891, 0.14362023388739942]
['[CLR]', 'an', 'intriguing', 'and', 'entertaining', 'introduction', 'to', 'johnson', '[SEP]']	[0.14512632199432918, 0.07448450106462523, 0.1403864625301055, 0.07295435137244939, 0.11414337126896561, 0.14486896849121478, 0.06973733776016253, 0.07683769831060322, 0.16146098720754465]
['[CLR]', 'everything', 'was', 'as', 'superficial', 'as', 'the', 'forced', 'new', 'jersey', 'lowbrow', 'accent', 'uma', 'had', '[SEP]']	[0.08700937582756949, 0.044253469973059484, 0.03335456435671952, 0.036229423579086706, 0.07041990549716338, 0.0373094447922553, 0.03564143482379881, 0.058547990150827664, 0.035413038687744036, 0.05298779805819486, 0.1575711425779848, 0.12693804645599932, 0.094868791002891, 0.03930781211469519, 0.0901477621020106]
['[CLR]', 'despite', 'the', 'holes', 'in', 'the', 'story', 'and', 'the', 'somewhat', 'predictable', 'plot', 'moments', 'of', 'the', 'movie', 'caused', 'me', 'to', 'jump', 'in', 'my', 'chair', '[SEP]']	[0.06114218959223932, 0.04034478027453193, 0.029174047549163227, 0.0752807536137523, 0.027581414720824236, 0.024738416328421976, 0.0437722715702939, 0.03523262178118868, 0.029351946228557427, 0.03937182513063163, 0.05580122202548038, 0.04320379104347648, 0.052235488828759974, 0.02886049513179392, 0.025173005790803896, 0.04391260670556286, 0.0496363971978615, 0.032048276512034186, 0.027909383525830778, 0.05120912886443867, 0.027178662007275308, 0.034459418538098224, 0.04759996853245193, 0.07478188850652666]
['[CLR]', 'how', 'many', 'more', 'voyages', 'can', 'this', 'limping', 'but', 'dearly-loved', 'franchise', '[SEP]']	[0.09505762653704716, 0.046843583589733576, 0.051834501310790565, 0.04246102181910929, 0.0861619520972312, 0.05972372957402153, 0.0462850266927896, 0.1197638512363831, 0.044419342628553266, 0.23688527093697698, 0.06317414602309573, 0.10738994755426806]
['[CLR]', 'if', 'only', 'the', 'story', 'about', 'a', 'multi-million', 'dollar', 'con', 'bothered', 'to', 'include', 'the', 'con', '[SEP]']	[0.07279345372952382, 0.04512423015473771, 0.04148840347389442, 0.031570015260920764, 0.052845694437394494, 0.03921168549893285, 0.03317761910575805, 0.13754559361136515, 0.07521875189773486, 0.06539759896163892, 0.1400313436057093, 0.041728899191483315, 0.048022808638020185, 0.030187059612657486, 0.04164879940801836, 0.10400804341221023]
['[CLR]', 'it', 'is', 'supremely', 'unfunny', 'and', 'unentertaining', 'to', 'watch', 'middle-age', 'and', 'older', 'men', 'drink', 'to', 'excess', 'piss', 'on', 'trees', 'b', '.', 's', 'one', 'another', 'and', 'put', 'on', 'a', 'show', 'in', 'drag', '[SEP]']	[0.04927781995527148, 0.014662512446310227, 0.016764330186732346, 0.040093551163932685, 0.09483593294520966, 0.01551355277824014, 0.10690770347972517, 0.01720528865145834, 0.027554627182685244, 0.06417896390367138, 0.017179040924533383, 0.024254348192817722, 0.024019932815184546, 0.03114733411585906, 0.018142677230754318, 0.03971433943373488, 0.04034121664943578, 0.017508393274416174, 0.039196671765999544, 0.028140839026884967, 0.021860632723681456, 0.028961529857638894, 0.020821682046648724, 0.021621413432077522, 0.015977835292544654, 0.02008879676550064, 0.018411105339061245, 0.016277864447284244, 0.026851327088431076, 0.015770597616373207, 0.02306406483455563, 0.04365407443334525]
['[CLR]', 'only', 'a', 'few', 'minutes', 'elapse', 'before', 'the', 'daddy', 'of', 'all', 'slashers', 'arrives', 'still', 'with', 'the', 'boiler', 'suit', 'and', 'white', 'mask', 'which', 'look', 'remarkably', 'clean', 'for', 'a', 'guy', 'who', 'has', 'been', 'mass-murdering', 'since', '1978', 'but', 'has', 'never', 'been', 'seen', 'doing', 'laundry', '[SEP]']	[0.04537750760838111, 0.013408589499477956, 0.011977701399556477, 0.014864601720809334, 0.019103995277230126, 0.06664353380758545, 0.018154078005805412, 0.015126537838393841, 0.033115859574171666, 0.015784707580534064, 0.01634160559748542, 0.06739397421361135, 0.03785972548405881, 0.01704057368452507, 0.014477706074833287, 0.012895788873983318, 0.029187790718160016, 0.02453989333826277, 0.014665352743910369, 0.016376647351204112, 0.024643314005509082, 0.015033294543346617, 0.01797846957120859, 0.0271710255585767, 0.02354591034013249, 0.013769213010038197, 0.013621063802625798, 0.02287389169737759, 0.015413463288940176, 0.012697141947420523, 0.01472053381780253, 0.10681638990333692, 0.015366674622141058, 0.02022925510905703, 0.01413118545648098, 0.014237607347277097, 0.0141171235791041, 0.012968807092093393, 0.016915389418619635, 0.017283883280082256, 0.026085293862269612, 0.03604489835457935]
['[CLR]', 'showtime', 'is', 'one', 'of', 'the', 'hapless', 'victims', 'of', 'the', 'arrogant', 'if', 'we', 'put', 'together', 'a', 'wry', 'white', 'man', 'and', 'a', 'chatty', 'black', 'man', 'and', 'give', 'them', 'guns', 'the', 'movie', 'will', 'be', '[SEP]']	[0.049113610910895215, 0.07253607003643335, 0.019071468296985913, 0.01850761287413208, 0.016855188081908376, 0.01521190002382173, 0.07768321873140407, 0.03927990489829592, 0.016495677713647808, 0.01626861651555561, 0.05985605665645756, 0.023122503515463456, 0.022523643236513118, 0.021990920779117466, 0.0271378060563576, 0.01977938731079867, 0.09712278175913097, 0.023009326046789992, 0.020385767096912404, 0.017383051383556974, 0.016864404992418015, 0.0499177498787145, 0.023979513193929262, 0.01794651465985529, 0.016633515652294113, 0.021471878477560734, 0.019509610399999478, 0.036745009508580014, 0.018771377819020958, 0.02801041194561225, 0.018727689852507584, 0.01599627250854373, 0.042091539186785557]
